seq,train_num,line_num,start,end,day_weekend
1,1001,1호선,134,95,평일
2,1003,1호선,134,95,평일
3,1005,1호선,134,95,평일
4,1007,1호선,134,95,평일
5,1009,1호선,134,95,평일
6,1011,1호선,134,95,평일
7,1013,1호선,134,95,평일
8,1015,1호선,134,95,평일
9,1017,1호선,134,95,평일
10,1019,1호선,134,95,평일
11,1021,1호선,134,95,평일
12,1023,1호선,134,95,평일
13,1025,1호선,134,95,평일
14,1027,1호선,134,95,평일
15,1029,1호선,134,95,평일
16,1031,1호선,134,95,평일
17,1033,1호선,134,95,평일
18,1035,1호선,134,95,평일
19,1037,1호선,134,95,평일
20,1039,1호선,134,95,평일
21,1041,1호선,134,95,평일
22,1043,1호선,134,95,평일
23,1045,1호선,134,95,평일
24,1047,1호선,134,95,평일
25,1049,1호선,134,95,평일
26,1051,1호선,134,95,평일
27,1053,1호선,134,95,평일
28,1055,1호선,134,95,평일
29,1057,1호선,134,95,평일
30,1059,1호선,134,95,평일
31,1061,1호선,134,95,평일
32,1063,1호선,134,95,평일
33,1065,1호선,134,95,평일
34,1067,1호선,134,95,평일
35,1069,1호선,134,95,평일
36,1071,1호선,134,95,평일
37,1073,1호선,134,95,평일
38,1075,1호선,134,95,평일
39,1077,1호선,134,95,평일
40,1079,1호선,134,95,평일
41,1081,1호선,134,95,평일
42,1083,1호선,134,95,평일
43,1085,1호선,134,95,평일
44,1087,1호선,134,95,평일
45,1089,1호선,134,95,평일
46,1091,1호선,134,95,평일
47,1093,1호선,134,95,평일
48,1095,1호선,134,95,평일
49,1097,1호선,134,95,평일
50,1099,1호선,134,95,평일
51,1101,1호선,134,95,평일
52,1103,1호선,134,95,평일
53,1105,1호선,134,95,평일
54,1107,1호선,134,95,평일
55,1109,1호선,134,95,평일
56,1111,1호선,134,95,평일
57,1113,1호선,134,95,평일
58,1115,1호선,134,95,평일
59,1117,1호선,134,95,평일
60,1119,1호선,134,95,평일
61,1121,1호선,134,95,평일
62,1123,1호선,134,95,평일
63,1125,1호선,134,95,평일
64,1127,1호선,134,95,평일
65,1129,1호선,134,95,평일
66,1131,1호선,134,95,평일
67,1133,1호선,134,95,평일
68,1135,1호선,134,95,평일
69,1137,1호선,134,95,평일
70,1139,1호선,134,95,평일
71,1141,1호선,134,95,평일
72,1143,1호선,134,95,평일
73,1145,1호선,134,95,평일
74,1147,1호선,134,95,평일
75,1149,1호선,134,95,평일
76,1151,1호선,134,95,평일
77,1153,1호선,134,95,평일
78,1155,1호선,134,95,평일
79,1157,1호선,134,95,평일
80,1159,1호선,134,95,평일
81,1161,1호선,134,95,평일
82,1163,1호선,134,95,평일
83,1165,1호선,134,95,평일
84,1167,1호선,134,95,평일
85,1169,1호선,134,95,평일
86,1171,1호선,134,95,평일
87,1173,1호선,134,95,평일
88,1175,1호선,134,95,평일
89,1177,1호선,134,95,평일
90,1179,1호선,134,95,평일
91,1181,1호선,134,95,평일
92,1183,1호선,134,95,평일
93,1185,1호선,134,95,평일
94,1187,1호선,134,95,평일
95,1189,1호선,134,95,평일
96,1191,1호선,134,95,평일
97,1193,1호선,134,95,평일
98,1195,1호선,134,95,평일
99,1197,1호선,134,95,평일
100,1199,1호선,134,95,평일
101,1201,1호선,134,95,평일
102,1203,1호선,134,95,평일
103,1205,1호선,134,95,평일
104,1207,1호선,134,95,평일
105,1209,1호선,134,95,평일
106,1211,1호선,134,95,평일
107,1213,1호선,134,95,평일
108,1215,1호선,134,95,평일
109,1217,1호선,134,95,평일
110,1219,1호선,134,95,평일
111,1221,1호선,134,95,평일
112,1223,1호선,134,95,평일
113,1225,1호선,134,95,평일
114,1227,1호선,134,95,평일
115,1229,1호선,134,95,평일
116,1231,1호선,134,95,평일
117,1233,1호선,134,95,평일
118,1235,1호선,134,95,평일
119,1237,1호선,134,95,평일
120,1239,1호선,134,95,평일
121,1241,1호선,134,95,평일
122,1243,1호선,134,95,평일
123,1245,1호선,134,95,평일
124,1247,1호선,134,95,평일
125,1249,1호선,134,95,평일
126,1251,1호선,134,95,평일
127,1253,1호선,134,95,평일
128,1255,1호선,134,95,평일
129,1257,1호선,134,95,평일
130,1259,1호선,134,95,평일
131,1261,1호선,134,95,평일
132,1263,1호선,134,95,평일
133,1265,1호선,134,95,평일
134,1267,1호선,134,95,평일
135,1269,1호선,134,95,평일
136,1271,1호선,134,95,평일
137,1273,1호선,134,95,평일
138,1275,1호선,134,95,평일
139,1277,1호선,134,95,평일
140,1279,1호선,134,95,평일
141,1281,1호선,134,95,평일
142,1283,1호선,134,95,평일
143,1285,1호선,134,95,평일
144,1287,1호선,134,95,평일
145,1289,1호선,134,95,평일
146,1291,1호선,134,95,평일
147,1293,1호선,134,95,평일
148,1295,1호선,134,95,평일
149,1297,1호선,134,95,평일
150,1299,1호선,134,95,평일
151,1301,1호선,134,95,평일
152,1303,1호선,134,95,평일
153,1305,1호선,134,95,평일
154,1307,1호선,134,95,평일
155,1309,1호선,134,95,평일
156,1311,1호선,134,95,평일
157,1313,1호선,134,95,평일
158,1315,1호선,134,95,평일
159,1317,1호선,134,95,평일
160,1319,1호선,134,95,평일
161,1321,1호선,134,95,평일
162,1323,1호선,134,95,평일
163,1325,1호선,134,95,평일
164,1327,1호선,134,95,평일
165,1329,1호선,134,95,평일
166,1331,1호선,134,95,평일
167,1333,1호선,134,95,평일
168,1335,1호선,134,95,평일
169,1337,1호선,134,95,평일
